"","x"
"Dactinomycin",0.639987609506943
"SN-38",0.472556852897653
"GENZ-644282",0.405424452012
"Mitoxantrone",0.38757519927692
"Carfilzomib",0.383848526486314
"Bortezomib",0.350480276561372
"Docetaxel",0.340623428998187
"Dinaciclib",0.299706457023206
"Paclitaxel",0.289550122837106
"Ixabepilone",0.256184835321793
"Vincristine sulfate",0.239408174814795
"Gemcitabine hydrochloride",0.226067947409781
"Teniposide",0.222749345930469
"Trametinib ",0.216264922862261
"Panobinostat",0.205182432322754
"Vinorelbine tartrate",0.197252199959628
"Sirolimus (Rapamycin)",0.197068439100922
"Talazoparib",0.193237210815532
"Topotecan hydrochloride",0.192650130428074
"Erdafitinib",0.186974855839142
"Omacetaxine mepesuccinate",0.182496528059466
"Volasertib",0.180895539729655
"Gedatolisib",0.176488989272801
"Temsirolimus ",0.175575363764173
"Vinblastine sulfate",0.174208094370314
"Doxorubicin hydrochloride",0.173989700041278
"Epirubicin hydrochloride",0.171714128965959
"Daunorubicin hydrochloride",0.166082272635837
"Mitomycin",0.15858767318991
"AZD4547",0.154105943763158
"Ixazomib",0.153627205320795
"Everolimus",0.152982762389852
"TAK228 (MLN0128)",0.151203730354221
"Cobimetinib",0.147885280953154
"Alisertib ",0.142104106067769
"Rigosertib (ON-01910)",0.142002108756134
"Etoposide",0.141647866025682
"Ponatinib ",0.134951757683611
"Pralatrexate",0.134667796879043
"Irinotecan hydrochloride",0.134100953905323
"Midostaurin",0.127826629985079
"AZD1775",0.124297124598896
"Cytarabine hydrochloride",0.123204650669781
"Cladribine",0.113100053935889
"Clofarabine",0.111026446769705
"MK-2206",0.105040206733451
"Selumetinib",0.104095312485676
"Dasatinib",0.102183778958553
"Abemaciclib",0.102013764276473
"Bleomycin sulfate",0.100750597556275
