drug,Cancer type,z-score difference(AUC),AvgZ in cancer(AUC),AvgZ in others(AUC),Cancer cases(AUC),Other cancer cases(AUC),Adj.Pvalue(AUC),z-score difference(IC50),AvgZ in cancer(IC50),AvgZ in others(IC50),Cancer cases(IC50),Other cancer cases(IC50),Adj.Pvalue(IC50)
5-Azacytidine,BT,0.093129815,-0.064227458,0.028902356,36,80,0.447848551,0.097421082,-0.067186953,0.030234129,36,80,0.67508988
5-Azacytidine,HM,1.19020363,-1.026037612,0.164166018,16,100,0.001109835,0.752262998,-0.648502585,0.103760414,16,100,0.031144387
5-Azacytidine,NB,-0.493450589,0.446657861,-0.046792728,11,105,0.540821923,-0.303697431,0.274898537,-0.028798894,11,105,0.757677029
5-Azacytidine,SAR,-0.302527531,0.206031681,-0.09649585,37,79,0.194370069,-0.213209475,0.145203004,-0.06800647,37,79,0.483277961
5-Azacytidine,SO,-0.448947669,0.387023853,-0.061923816,16,100,0.499940947,-0.318882303,0.274898537,-0.043983766,16,100,0.618426134
5-Fluorouracil,BT,-0.321973868,0.222050943,-0.099922924,36,80,0.500609913,-0.131010583,0.090352126,-0.040658457,36,80,0.751661857
5-Fluorouracil,HM,-0.235178706,0.200712861,-0.034465845,17,99,0.394901973,-0.255840417,0.218346562,-0.037493854,17,99,0.713640042
5-Fluorouracil,NB,0.06527544,-0.059648247,0.005627193,10,106,1,0.152782736,-0.13961181,0.013170926,10,106,0.775182306
5-Fluorouracil,SAR,0.290340612,-0.197731969,0.092608644,37,79,0.470789904,0.207909088,-0.141593258,0.06631583,37,79,0.767863822
5-Fluorouracil,SO,0.253270578,-0.218336705,0.034933873,16,100,0.763809996,0.023888709,-0.020593715,0.003294994,16,100,0.972721358
6-Mercaptopurine,BT,0.039985113,-0.027682001,0.012303112,36,81,0.626474581,0.164845867,-0.114124062,0.050721805,36,81,0.583494743
6-Mercaptopurine,HM,0.785763842,-0.671593028,0.114170815,17,100,0.411622615,0.452550955,-0.386795688,0.065755267,17,100,0.379660346
6-Mercaptopurine,NB,-0.314850892,0.285249526,-0.029601366,11,106,0.867052937,-0.24983245,0.226343929,-0.023488521,11,106,0.832947084
6-Mercaptopurine,SAR,-0.2972131,0.203222633,-0.093990468,37,80,0.485484529,-0.180745506,0.123586671,-0.057158835,37,80,0.67889373
6-Mercaptopurine,SO,-0.127183295,0.109790707,-0.017392587,16,101,0.976226215,-0.262200393,0.226343929,-0.035856464,16,101,0.820046682
6-Thioguanine,BT,0.234777405,-0.162538204,0.072239202,36,81,0.137158062,0.036631837,-0.025360503,0.011271334,36,81,0.755267831
6-Thioguanine,HM,0.08417746,-0.071946547,0.012230913,17,100,0.753378882,0.043287583,-0.036997934,0.006289649,17,100,0.376056007
6-Thioguanine,NB,-0.137695056,0.124749367,-0.012945689,11,106,0.97826275,0.060102848,-0.054452153,0.005650695,11,106,0.879506484
6-Thioguanine,SAR,-0.05606596,0.038335699,-0.017730261,37,80,0.595060882,0.095216834,-0.065105528,0.030111307,37,80,0.630816919
6-Thioguanine,SO,-0.310151558,0.26773767,-0.042413888,16,101,0.890338515,-0.329411558,0.284363824,-0.045047734,16,101,0.77772404
Abemaciclib mesylate,BT,-0.772075361,0.511724367,-0.260350994,29,57,0.013523831,-0.63944822,0.423820332,-0.215627888,29,57,0.102970018
Abemaciclib mesylate,HM,0.43255046,-0.382253895,0.050296565,10,76,0.479355683,0.628392865,-0.555323927,0.073068938,10,76,0.29835975
Abemaciclib mesylate,NB,0.150387589,-0.136398046,0.013989543,8,78,0.97826275,0.197066148,-0.178734413,0.018331735,8,78,0.760464106
Abemaciclib mesylate,SAR,0.581679894,-0.405823182,0.175856712,26,60,0.030330813,0.493425885,-0.344250617,0.149175267,26,60,0.218736068
Abemaciclib mesylate,SO,-0.056649387,0.048086108,-0.008563279,13,73,0.950423804,-0.33012047,0.280218539,-0.049901932,13,73,0.643611492
Abiraterone,BT,-0.397559234,0.274178782,-0.123380452,36,80,0.271646232,NA,NA,NA,NA,NA,NA
Abiraterone,HM,0.324199919,-0.276687862,0.047512057,17,99,0.780924124,NA,NA,NA,NA,NA,NA
Abiraterone,NB,0.034181592,-0.030940234,0.003241358,11,105,1,NA,NA,NA,NA,NA,NA
Abiraterone,SAR,0.143635057,-0.09905866,0.044576397,36,80,0.917099627,NA,NA,NA,NA,NA,NA
Abiraterone,SO,0.091370891,-0.07876801,0.012602882,16,100,0.557776377,NA,NA,NA,NA,NA,NA
Actinomycin D,BT,-0.211045277,0.161270447,-0.049774829,25,81,0.481491432,0.120118266,-0.092398666,0.0277196,24,80,0.81396543
Actinomycin D,HM,0.372934091,-0.313123906,0.059810184,17,89,0.405178053,0.318911992,-0.266782148,0.052129845,17,87,0.572759727
Actinomycin D,NB,-0.701372813,0.628588842,-0.072783971,11,95,0.34858114,-0.578566842,0.517372272,-0.06119457,11,93,0.795149745
Actinomycin D,SAR,0.374822228,-0.251060172,0.123762056,35,71,0.265831306,0.062896705,-0.04233432,0.020562384,34,70,0.968870401
Actinomycin D,SO,-0.211730581,0.175776331,-0.03595425,18,88,0.890338515,-0.168035003,0.138952022,-0.029082981,18,86,0.848843051
Adavosertib,BT,-0.372185059,0.248123372,-0.124061686,29,58,0.374275073,-0.321538275,0.213112578,-0.108425697,29,57,0.414926344
Adavosertib,HM,-0.180243458,0.159525819,-0.020717639,10,77,0.75269456,-0.158097606,0.139714164,-0.018383443,10,76,0.815837739
Adavosertib,NB,0.262591973,-0.235427286,0.027164687,9,78,0.913582704,0.400294509,-0.358403223,0.041891286,9,77,0.757677029
Adavosertib,SAR,0.121810324,-0.085407238,0.036403085,26,61,0.910805761,0.072181854,-0.050359433,0.021822421,26,60,0.968870401
Adavosertib,SO,0.402569639,-0.342415555,0.060154084,13,74,0.557776377,0.294649958,-0.25353601,0.041113948,12,74,0.749470971
Afatinib,BT,0.095013439,-0.062622494,0.032390945,30,58,0.996488185,-0.191230279,0.127486853,-0.063743426,29,58,0.294050594
Afatinib,HM,0.031039977,-0.027512707,0.00352727,10,78,0.84227194,0.09239725,-0.081776876,0.010620374,10,77,0.787624906
Afatinib,NB,-0.719277632,0.645715146,-0.073562485,9,79,0.140728612,-0.552908933,0.495711457,-0.057197476,9,78,0.69058263
Afatinib,SAR,0.10998268,-0.077487797,0.032494883,26,62,0.550236723,0.318456664,-0.223285707,0.095170957,26,61,0.142580508
Afatinib,SO,0.148286924,-0.126380901,0.021906023,13,75,0.950423804,0.138849531,-0.1181019,0.020747631,13,74,0.972721358
Afuresertib,BT,-0.254077846,0.179104056,-0.074973791,36,86,0.539901103,-0.200857588,0.142070001,-0.058787587,36,87,0.581179844
Afuresertib,HM,-0.661466714,0.574716981,-0.086749733,16,106,0.054925725,-0.402658351,0.350280029,-0.052378322,16,107,0.326747133
Afuresertib,NB,-0.593434833,0.535064194,-0.058370639,12,110,0.221118599,-0.587658989,0.530326405,-0.057332584,12,111,0.284896397
Afuresertib,SAR,0.582592558,-0.386803255,0.195789302,41,81,0.056702716,0.54888309,-0.36592206,0.18296103,41,82,0.071323708
Afuresertib,SO,0.424098966,-0.365003209,0.059095758,17,105,0.498081675,0.135372426,-0.115561827,0.019810599,18,105,0.77772404
Alectinib,BT,0.450889405,-0.308503277,0.142386128,36,78,0.079108397,0.779293854,-0.531023246,0.248270608,36,77,0.000324654
Alectinib,HM,-0.573582551,0.488048311,-0.08553424,17,97,0.101266005,-0.204900879,0.174075083,-0.030825796,17,96,0.759617446
Alectinib,NB,0.085669084,-0.078154252,0.007514832,10,104,0.919700722,-0.397675363,0.362482853,-0.03519251,10,103,0.879506484
Alectinib,SAR,0.070427137,-0.04880477,0.021622367,35,79,0.924755479,-0.250992143,0.173251214,-0.077740929,35,78,0.069136136
Alectinib,SO,-0.385259377,0.331187886,-0.054071492,16,98,0.559118567,-0.497272214,0.431262628,-0.066009586,15,98,0.317151592
Alisertib,BT,-0.393799177,0.272895921,-0.120903256,35,79,0.313879992,-0.483889544,0.335326965,-0.148562579,35,79,0.102970018
Alisertib,HM,-0.127130461,0.109287589,-0.017842872,16,98,0.978983563,-0.018158029,0.015609534,-0.002548495,16,98,0.815837739
Alisertib,NB,0.153321549,-0.13987229,0.013449259,10,104,0.867052937,0.046382891,-0.042314216,0.004068675,10,104,0.964306536
Alisertib,SAR,0.24727965,-0.16702222,0.08025743,37,77,0.595060882,0.186554996,-0.126006444,0.060548551,37,77,0.779651406
Alisertib,SO,0.27056196,-0.232588351,0.037973608,16,98,0.944251217,0.501717468,-0.431300982,0.070416487,16,98,0.317151592
Alpelisib,BT,-0.229301773,0.160115893,-0.06918588,35,81,0.538556078,-0.269221421,0.18799082,-0.081230601,35,81,0.405049074
Alpelisib,HM,-0.372591618,0.317987674,-0.054603944,17,99,0.646516572,-0.667792745,0.569926567,-0.097866178,17,99,0.012971368
Alpelisib,NB,-0.728712772,0.659610699,-0.069102073,11,105,0.04567595,-0.629633159,0.569926567,-0.059706593,11,105,0.104339325
Alpelisib,SAR,0.799231801,-0.544304416,0.254927385,37,79,0.012943528,0.888004712,-0.60476183,0.283242882,37,79,0.000338055
Alpelisib,SO,-0.135843177,0.117106187,-0.01873699,16,100,0.976226215,0.011704027,-0.010089679,0.001614349,16,100,0.559476868
Axitinib,BT,0.11387429,-0.079619422,0.034254868,37,86,0.500609913,-0.170699985,0.119351209,-0.051348776,37,86,0.522408062
Axitinib,HM,-0.189702775,0.165025991,-0.024676784,16,107,0.193296501,0.052583992,-0.045743798,0.006840194,16,107,0.377278291
Axitinib,NB,-0.083182461,0.075067099,-0.008115362,12,111,0.97826275,-0.03834372,0.034602869,-0.003740851,12,111,0.962966962
Axitinib,SAR,-0.265340202,0.179050705,-0.086289496,40,83,0.549955733,-0.141134055,0.095236801,-0.045897254,40,83,0.886594212
Axitinib,SO,0.504842153,-0.430962813,0.073879339,18,105,0.534740788,0.514699712,-0.439377803,0.075321909,18,105,0.261608608
AZD4547,BT,0.221971205,-0.146299203,0.075672002,30,58,0.088574973,-0.117871897,0.077688296,-0.040183601,30,58,0.81396543
AZD4547,HM,-0.722505126,0.640402271,-0.082102855,10,78,0.042655259,-0.483365968,0.428438017,-0.054927951,10,78,0.261169956
AZD4547,NB,-0.78422456,0.704019775,-0.080204785,9,79,0.030526121,-0.555161352,0.498383486,-0.056777866,9,79,0.182075182
AZD4547,SAR,-0.149800046,0.105540942,-0.044259105,26,62,0.939718359,-0.071526477,0.050393654,-0.021132823,26,62,0.779651406
AZD4547,SO,1.001420962,-0.853483774,0.147937188,13,75,0.534740788,1.120146623,-0.954670417,0.165476206,13,75,0.291052075
Bendamustine hydrochloride,BT,-0.242586342,0.167944391,-0.074641951,36,81,0.364212732,-0.222144699,0.153792484,-0.068352215,36,81,0.404884259
Bendamustine hydrochloride,HM,0.666535814,-0.56968873,0.096847084,17,100,0.352859438,-0.179937207,0.153792484,-0.026144722,17,100,0.660989147
Bendamustine hydrochloride,NB,-0.277363646,0.251286722,-0.026076924,11,106,0.97826275,0.060083907,-0.054434992,0.005648914,11,106,0.832947084
Bendamustine hydrochloride,SAR,0.094391282,-0.064541048,0.029850235,37,80,0.844331719,0.390017461,-0.266678606,0.123338855,37,80,0.389592138
Bendamustine hydrochloride,SO,-0.236213673,0.203910948,-0.032302724,16,101,0.944251217,-0.167600448,0.144680729,-0.022919719,16,101,0.932376877
Bleomycin sulfate,BT,0.12465806,-0.085634667,0.039023393,36,79,0.97745839,0.148864766,-0.102263622,0.046601144,36,79,0.921302069
Bleomycin sulfate,HM,0.203774687,-0.175423426,0.028351261,16,99,0.929465403,0.172117291,-0.148170538,0.023946754,16,99,0.787624906
Bleomycin sulfate,NB,0.024324234,-0.021997568,0.002326666,11,104,0.867052937,0.096080536,-0.086890224,0.009190312,11,104,0.757677029
Bleomycin sulfate,SAR,-0.107333131,0.073733194,-0.033599937,36,79,0.929314227,-0.189029708,0.129855191,-0.059174517,36,79,0.886594212
Bleomycin sulfate,SO,-0.252448311,0.217325068,-0.035123243,16,99,0.890338515,-0.169394462,0.145826537,-0.023567925,16,99,0.878423528
Bortezomib,BT,-0.205489138,0.145479036,-0.060010102,33,80,0.56924842,-0.049328848,0.035234892,-0.014093957,32,80,0.924264931
Bortezomib,HM,0.951755653,-0.808571174,0.143184479,17,96,0.003551504,0.927992267,-0.787136298,0.140855969,17,95,0.006725497
Bortezomib,NB,-0.510900281,0.461166626,-0.049733656,11,102,0.310733994,-0.537490246,0.484701025,-0.052789221,11,101,0.579636994
Bortezomib,SAR,0.17457453,-0.118957866,0.055616665,36,77,0.681124393,0.064151914,-0.043531656,0.020620258,36,76,0.968870401
Bortezomib,SO,-0.593727051,0.509659504,-0.084067547,16,97,0.498081675,-0.619006271,0.530576804,-0.088429467,16,96,0.261608608
Buparlisib,BT,-0.213072373,0.146946464,-0.066125909,36,80,0.384060349,-0.11329303,0.078133124,-0.035159906,36,80,0.755375526
Buparlisib,HM,-0.718484121,0.619382863,-0.099101258,16,100,0.074832181,-0.750911408,0.647337421,-0.103573987,16,100,0.04563981
Buparlisib,NB,-0.282812007,0.255993627,-0.02681838,11,105,0.792517138,-0.466998513,0.422714171,-0.044284342,11,105,0.613996638
Buparlisib,SAR,0.690279053,-0.470103838,0.220175215,37,79,0.01043088,0.671302331,-0.457180036,0.214122295,37,79,0.00662582
Buparlisib,SO,0.045115765,-0.038892901,0.006222864,16,100,0.920453015,0.065567967,-0.05652411,0.009043858,16,100,0.972721358
Busulfan,BT,0.081639207,-0.057474001,0.024165205,37,88,0.900691934,0.302171348,-0.212728629,0.089442719,37,88,0.404884259
Busulfan,HM,0.898662963,-0.7764448,0.122218163,17,108,0.108487906,-0.103521666,0.089442719,-0.014078947,17,108,0.815837739
Busulfan,NB,-0.229342702,0.207325803,-0.022016899,12,113,0.97826275,-0.098941061,0.089442719,-0.009498342,12,113,0.879506484
Busulfan,SAR,-0.278334848,0.187041018,-0.09129383,41,84,0.701574013,-0.133099284,0.089442719,-0.043656565,41,84,0.730710045
Busulfan,SO,-0.335508066,0.287194905,-0.048313162,18,107,0.890338515,-0.104489158,0.089442719,-0.015046439,18,107,0.932376877
Cabozantinib,BT,-0.155322009,0.107118627,-0.048203382,36,80,0.734375117,-0.111589617,0.076958356,-0.03463126,36,80,0.522408062
Cabozantinib,HM,-0.04383526,0.037789017,-0.006046243,16,100,0.929465403,-0.172490903,0.148699055,-0.023791849,16,100,0.701326021
Cabozantinib,NB,-0.605463909,0.548049228,-0.057414681,11,105,0.035436103,-0.25703948,0.232665046,-0.024374433,11,105,0.760464106
Cabozantinib,SAR,0.349011543,-0.237688896,0.111322647,37,79,0.25510572,0.321810981,-0.219164375,0.102646606,37,79,0.461909275
Cabozantinib,SO,0.122883672,-0.1059342,0.016949472,16,100,0.890338515,-0.029005848,0.025005041,-0.004000807,16,100,0.576982795
Capecitabine,BT,-0.06899015,0.047762411,-0.021227738,36,81,0.500609913,0.300462606,-0.208012574,0.092450033,36,81,0.405049074
Capecitabine,HM,0.578258622,-0.494238138,0.084020483,17,100,0.132964338,-0.108166538,0.092450033,-0.015716506,17,100,0.815837739
Capecitabine,NB,-0.010519707,0.009530675,-0.000989032,11,106,1,-0.102043904,0.092450033,-0.009593871,11,106,0.879506484
Capecitabine,SAR,-0.017240954,0.011788687,-0.005452268,37,80,0.625521061,-0.135208173,0.092450033,-0.04275814,37,80,0.730710045
Capecitabine,SO,-0.444656669,0.38384892,-0.06080775,16,101,0.534740788,-0.107095582,0.092450033,-0.01464555,16,101,0.932376877
Capmatinib,BT,-0.340399702,0.237692895,-0.102706806,35,81,0.335662269,NA,NA,NA,NA,NA,NA
Capmatinib,HM,0.002791063,-0.002382028,0.000409035,17,99,0.978983563,NA,NA,NA,NA,NA,NA
Capmatinib,NB,-0.278934305,0.252483638,-0.026450667,11,105,0.540821923,NA,NA,NA,NA,NA,NA
Capmatinib,SAR,0.608909407,-0.414688303,0.194221104,37,79,0.115737383,NA,NA,NA,NA,NA,NA
Capmatinib,SO,-0.3108358,0.267961897,-0.042873903,16,100,0.977093311,NA,NA,NA,NA,NA,NA
Carboplatin,BT,-0.317622734,0.225409682,-0.092213052,36,88,0.298477255,NA,NA,NA,NA,NA,NA
Carboplatin,HM,0.758872975,-0.654833938,0.104039037,17,107,0.325512652,NA,NA,NA,NA,NA,NA
Carboplatin,NB,-0.189439964,0.171107064,-0.0183329,12,112,0.867052937,NA,NA,NA,NA,NA,NA
Carboplatin,SAR,0.006771539,-0.004532562,0.002238977,41,83,0.692550249,NA,NA,NA,NA,NA,NA
Carboplatin,SO,-0.07473656,0.063887704,-0.010848855,18,106,0.890338515,NA,NA,NA,NA,NA,NA
Carfilzomib,BT,-0.095633773,0.067326176,-0.028307597,37,88,0.827519823,0.085250102,-0.059812571,0.02543753,37,87,0.755267831
Carfilzomib,HM,0.669083621,-0.578088248,0.090995372,17,108,0.063623415,0.516774983,-0.4459268,0.070848183,17,107,0.160721603
Carfilzomib,NB,-0.16745137,0.151376039,-0.016075332,12,113,0.801804224,-0.073460706,0.06694403,-0.006516676,11,113,0.879506484
Carfilzomib,SAR,0.056676902,-0.038086878,0.018590024,41,84,0.686396097,-0.025455347,0.01703866,-0.008416687,41,83,0.987217218
Carfilzomib,SO,-0.459597693,0.393415625,-0.066182068,18,107,0.499940947,-0.543237718,0.46438063,-0.078857088,18,106,0.261608608
Carmustine,BT,0.203774724,-0.143457406,0.060317318,37,88,0.230015881,NA,NA,NA,NA,NA,NA
Carmustine,HM,0.967903875,-0.836268948,0.131634927,17,108,0.046570979,NA,NA,NA,NA,NA,NA
Carmustine,NB,-0.465437912,0.420755873,-0.04468204,12,113,0.292318161,NA,NA,NA,NA,NA,NA
Carmustine,SAR,-0.462106158,0.310535338,-0.15157082,41,84,0.196035541,NA,NA,NA,NA,NA,NA
Carmustine,SO,-0.113153997,0.096859822,-0.016294176,18,107,0.848938843,NA,NA,NA,NA,NA,NA
Ceritinib,BT,-0.142500336,0.100320236,-0.042180099,37,88,0.500609913,-0.019822086,0.013954748,-0.005867337,37,88,0.608266189
Ceritinib,HM,-1.164874134,1.006451252,-0.158422882,17,108,0.000377583,-1.140783703,0.98563712,-0.155146584,17,108,0.000207166
Ceritinib,NB,0.028602295,-0.025856475,0.00274582,12,113,1,-0.031576575,0.028545224,-0.003031351,12,113,1
Ceritinib,SAR,0.875432999,-0.588290975,0.287142024,41,84,0.000181294,0.830504739,-0.558099185,0.272405555,41,84,5.8195E-05
Ceritinib,SO,-0.234208701,0.200482648,-0.033726053,18,107,0.890338515,-0.34185924,0.292631509,-0.049227731,18,107,0.909990879
Chlorambucil,BT,-0.451374015,0.312489703,-0.138884312,36,81,0.303084593,-0.381465323,0.264091378,-0.117373946,36,81,0.102970018
Chlorambucil,HM,0.459011287,-0.39231734,0.066693948,17,100,0.383782857,-0.08340288,0.071284513,-0.012118367,17,100,0.900491146
Chlorambucil,NB,-0.217062991,0.19665536,-0.020407632,11,106,1,-0.291497087,0.264091378,-0.027405709,11,106,0.757677029
Chlorambucil,SAR,0.316705935,-0.216551067,0.100154868,37,80,0.595060882,0.491041417,-0.335754815,0.155286602,37,80,0.054605209
Chlorambucil,SO,-0.091872946,0.079309124,-0.012563822,16,101,0.920453015,0.08696831,-0.075075208,0.011893102,16,101,0.958906167
Cisplatin,BT,0.048841543,-0.034384446,0.014457097,37,88,0.632325502,0.10466062,-0.073681076,0.030979543,37,88,0.921302069
Cisplatin,HM,0.256538166,-0.221648976,0.034889191,17,108,0.982688707,0.258312616,-0.2231821,0.035130516,17,108,0.740479256
Cisplatin,NB,-0.133401424,0.120594887,-0.012806537,12,113,0.97826275,-0.168318244,0.152159692,-0.016158551,12,113,0.847558825
Cisplatin,SAR,-0.202467734,0.136058317,-0.066409417,41,84,0.595060882,-0.217483033,0.146148598,-0.071334435,41,84,0.881967047
Cisplatin,SO,0.128846869,-0.110292919,0.018553949,18,107,0.977093311,0.084223346,-0.072095184,0.012128162,18,107,0.932376877
Cladribine,BT,0.150832995,-0.106186428,0.044646566,37,88,0.275686528,0.163535587,-0.115129054,0.048406534,37,88,0.522408062
Cladribine,HM,1.524344014,-1.317033228,0.207310786,17,108,0.000816377,1.552023206,-1.34094805,0.211075156,17,108,6.29072E-05
Cladribine,NB,-0.581713824,0.525869297,-0.055844527,12,113,0.24246647,-0.567335838,0.512871598,-0.05446424,12,113,0.523776114
Cladribine,SAR,-0.411574097,0.276577793,-0.134996304,41,84,0.397099357,-0.457692729,0.307569514,-0.150123215,41,84,0.187200051
Cladribine,SO,-0.562587074,0.481574535,-0.081012539,18,107,0.305704632,-0.538102452,0.460615699,-0.077486753,18,107,0.261608608
Clofarabine,BT,0.033879658,-0.023851279,0.010028379,37,88,0.335662269,-0.037475647,0.026382855,-0.011092792,37,88,0.81396543
Clofarabine,HM,1.534767872,-1.326039441,0.208728431,17,108,0.000440925,1.407992822,-1.216505798,0.191487024,17,108,0.002707126
Clofarabine,NB,-0.606885459,0.548624455,-0.058261004,12,113,0.125004617,-0.556677186,0.503236176,-0.05344101,12,113,0.448555623
Clofarabine,SAR,-0.364534812,0.244967394,-0.119567418,41,84,0.169498106,-0.262932289,0.176690498,-0.086241791,41,84,0.547775232
Clofarabine,SO,-0.441200105,0.37766729,-0.063532815,18,107,0.536708646,-0.416750284,0.356738243,-0.060012041,18,107,0.643611492
Cobimetinib,BT,0.282335569,-0.194714186,0.087621384,36,80,0.230015881,0.299546604,-0.206583865,0.092962739,36,80,0.310560075
Cobimetinib,HM,0.305547999,-0.260769413,0.044778586,17,99,0.486991197,-0.012638883,0.010786633,-0.00185225,17,99,0.816704867
Cobimetinib,NB,-0.99835988,0.903687822,-0.094672058,11,105,0.023603326,-0.888290602,0.804056149,-0.084234454,11,105,0.02601661
Cobimetinib,SAR,-0.581279019,0.400882082,-0.180396937,36,80,0.014977759,-0.446002297,0.307587791,-0.138414506,36,80,0.174066134
