drug,Cancer type,z-score difference(AUC),AvgZ in cancer(AUC),AvgZ in others(AUC),Cancer cases(AUC),Other cancer cases(AUC),Adj.Pvalue(AUC),z-score difference(IC50),AvgZ in cancer(IC50),AvgZ in others(IC50),Cancer cases(IC50),Other cancer cases(IC50),Adj.Pvalue(IC50)
Cobimetinib,SO,0.937390947,-0.808095644,0.129295303,16,100,0.082801455,0.91814955,-0.791508233,0.126641317,16,100,0.021574236
Crenolanib,BT,-0.393879856,0.272686054,-0.121193802,36,81,0.303084593,-0.423257798,0.293024629,-0.130233168,36,81,0.227901737
Crenolanib,HM,0.930381176,-0.795197587,0.13518359,17,100,0.008103307,1.072622715,-0.916771551,0.155851164,17,100,0.014499351
Crenolanib,NB,-0.593803976,0.537976252,-0.055827724,11,106,0.239464052,-0.520540082,0.471600416,-0.048939666,11,106,0.217086569
Crenolanib,SAR,0.273713505,-0.187154533,0.086558972,37,80,0.311751787,0.148125727,-0.101282548,0.046843179,37,80,0.273494737
Crenolanib,SO,-0.340910197,0.294289999,-0.046620198,16,101,0.534740788,-0.260359712,0.224754965,-0.035604747,16,101,0.763783091
Crizotinib,BT,-0.502082659,0.355131637,-0.146951022,36,87,0.084925948,-0.609039209,0.430783831,-0.178255378,36,87,0.076728176
Crizotinib,HM,-0.673283797,0.580228313,-0.093055484,17,106,0.059743416,-0.539123501,0.464610497,-0.074513004,17,106,0.098732112
Crizotinib,NB,-0.188604703,0.170204245,-0.018400459,12,111,0.919700722,-0.14576856,0.131547237,-0.014221323,12,111,0.847558825
Crizotinib,SAR,0.738553321,-0.498373379,0.240179942,40,83,0.00048342,0.795407562,-0.536738436,0.258669126,40,83,0.000325014
Crizotinib,SO,0.309526314,-0.26422978,0.045296534,18,105,0.950423804,0.228794691,-0.195312541,0.03348215,18,105,0.932376877
Cytarabine,BT,-0.016138377,0.011361418,-0.00477696,37,88,0.907476375,-0.016642329,0.0117162,-0.004926129,37,88,0.8364163
Cytarabine,HM,0.784699036,-0.677979967,0.106719069,17,108,0.006882356,0.304320633,-0.262933027,0.041387606,17,108,0.158001991
Cytarabine,NB,-0.092434464,0.083560755,-0.008873708,12,113,0.97826275,0.034158394,-0.030879188,0.003279206,12,113,0.879506484
Cytarabine,SAR,-0.116861057,0.078530631,-0.038330427,41,84,0.410288362,0.042586028,-0.028617811,0.013968217,41,84,0.886594212
Cytarabine,SO,-0.446703146,0.382377893,-0.064325253,18,107,0.534740788,-0.362165276,0.310013476,-0.0521518,18,107,0.576126047
Dabrafenib,BT,0.077286807,-0.054848701,0.022438105,36,88,0.983496307,0.154815234,-0.109868876,0.044946358,36,88,0.768882287
Dabrafenib,HM,0.610669034,-0.526948279,0.083720755,17,107,0.001704379,-0.008232423,0.007103785,-0.001128639,17,107,0.204905807
Dabrafenib,NB,-0.18276074,0.165074217,-0.017686523,12,112,0.97826275,-0.018783174,0.016965447,-0.001817726,12,112,0.879506484
Dabrafenib,SAR,-0.445007056,0.297867626,-0.14713943,41,83,0.017953995,-0.286280678,0.191623357,-0.094657321,41,83,0.156331997
Dabrafenib,SO,0.211917123,-0.18115496,0.030762163,18,106,0.920453015,0.274621514,-0.234757101,0.039864413,18,106,0.979294566
Dacarbazine,BT,-0.262512968,0.181203642,-0.081309326,35,78,0.500609913,-0.136283921,0.094072087,-0.042211834,35,78,0.755267831
Dacarbazine,HM,1.022789615,-0.877969846,0.144819768,16,97,0.046570979,0.664384113,-0.570312026,0.094072087,16,97,0.084870593
Dacarbazine,NB,-0.289060166,0.260921566,-0.0281386,11,102,1,-0.104217116,0.094072087,-0.010145029,11,102,0.879506484
Dacarbazine,SAR,-0.075595589,0.051512039,-0.024083551,36,77,0.692550249,-0.138053842,0.094072087,-0.043981755,36,77,0.730710045
Dacarbazine,SO,-0.229137823,0.198721297,-0.030416525,15,98,0.920453015,-0.108470876,0.094072087,-0.014398789,15,98,0.932376877
Dasatinib,BT,-0.20266224,0.142190443,-0.060471798,37,87,0.75818903,0.011365442,-0.007890059,0.003475383,37,84,0.77902639
Dasatinib,HM,0.788483736,-0.68038516,0.108098577,17,107,0.267857912,0.486600768,-0.422256864,0.064343903,16,105,0.329437184
Dasatinib,NB,-0.263260044,0.237783265,-0.025476778,12,112,0.867052937,-0.382179693,0.347436084,-0.034743608,11,110,0.658917115
Dasatinib,SAR,0.042656619,-0.028896419,0.0137602,40,84,0.926913687,0.057950628,-0.039272327,0.018678302,39,82,0.833282437
Dasatinib,SO,-0.299469027,0.255997717,-0.04347131,18,106,0.920453015,-0.310518751,0.264325879,-0.046192872,18,103,0.932376877
Daunorubicin hydrochloride,BT,-0.319688245,0.224342628,-0.095345617,34,80,0.335662269,-0.18538011,0.130091305,-0.055288805,34,80,0.751661857
Daunorubicin hydrochloride,HM,0.390401279,-0.332183545,0.058217735,17,97,0.426163599,0.295127065,-0.251116889,0.044010176,17,97,0.660989147
Daunorubicin hydrochloride,NB,-0.149460454,0.136349888,-0.013110566,10,104,0.97826275,-0.240702865,0.219588579,-0.021114286,10,104,0.879506484
Daunorubicin hydrochloride,SAR,0.302578755,-0.204373369,0.098205385,37,77,0.422913723,0.249389794,-0.168447492,0.080942302,37,77,0.607535555
Daunorubicin hydrochloride,SO,-0.306650308,0.263611668,-0.04303864,16,98,0.848938843,-0.282277535,0.242659635,-0.0396179,16,98,0.820046682
Decitabine,BT,-0.181788722,0.12797926,-0.053809462,37,88,0.963716757,-0.343121163,0.241557299,-0.101563864,37,88,0.129538233
Decitabine,HM,0.777385679,-0.671661227,0.105724452,17,108,0.051043777,0.254421752,-0.219820393,0.034601358,17,108,0.389742143
Decitabine,NB,0.025517524,-0.023067842,0.002449682,12,113,0.97826275,0.225710743,-0.204042511,0.021668231,12,113,1
Decitabine,SAR,-0.052981182,0.035603354,-0.017377828,41,84,0.595060882,0.257701605,-0.173175479,0.084526126,41,84,0.118354706
Decitabine,SO,-0.356962929,0.305560267,-0.051402662,18,107,0.766420793,-0.282193106,0.241557299,-0.040635807,18,107,0.640119345
Dinaciclib,BT,-0.949005778,0.658319324,-0.290686455,34,77,0.000124162,-0.715714084,0.505596188,-0.210117896,32,77,0.027297712
Dinaciclib,HM,0.532147203,-0.450647181,0.081500022,17,94,0.13850579,0.654695605,-0.552587116,0.102108489,17,92,0.149914074
Dinaciclib,NB,-0.967382938,0.888946484,-0.078436454,9,102,0.061843113,-0.990164436,0.908407739,-0.081756697,9,100,0.129793854
Dinaciclib,SAR,0.822419217,-0.563097842,0.259321375,35,76,0.000509894,0.598363097,-0.406228157,0.192134939,35,74,0.00662582
Dinaciclib,SO,0.220097577,-0.1883718,0.031725777,16,95,0.920453015,0.054410718,-0.046423824,0.007986894,16,93,0.932376877
Docetaxel,BT,-0.018427853,0.013097482,-0.005330371,35,86,0.955242962,-0.046314599,0.032577218,-0.013737381,35,83,0.799088048
Docetaxel,HM,-0.279452677,0.242500256,-0.03695242,16,105,0.614202436,-0.458127408,0.399890873,-0.058236535,15,103,0.29835975
Docetaxel,NB,-0.004706167,0.004239439,-0.000466727,12,109,0.97826275,0.128546251,-0.115473751,0.0130725,12,106,0.855265279
Docetaxel,SAR,0.109418974,-0.072343123,0.037075851,41,80,0.910805761,0.159977971,-0.104392405,0.055585566,41,77,0.607535555
Docetaxel,SO,0.097403712,-0.083718893,0.013684819,17,104,0.950423804,0.112485094,-0.098186141,0.014298953,15,103,0.958906167
Doxorubicin hydrochloride,BT,-0.155865228,0.108011868,-0.047853359,35,79,0.734375117,-0.128871534,0.089305712,-0.039565822,35,79,0.755375526
Doxorubicin hydrochloride,HM,0.30857903,-0.265269692,0.043309338,16,98,0.535401918,0.183153532,-0.157447773,0.025705759,16,98,0.740479256
Doxorubicin hydrochloride,NB,-0.309577711,0.282421772,-0.02715594,10,104,0.811354197,-0.339340887,0.309574143,-0.029766744,10,104,0.760464106
Doxorubicin hydrochloride,SAR,0.293547182,-0.198273096,0.095274085,37,77,0.410783403,0.350745361,-0.236906955,0.113838407,37,77,0.302392127
Doxorubicin hydrochloride,SO,-0.36175999,0.310986658,-0.050773332,16,98,0.718031995,-0.368121147,0.316455021,-0.051666126,16,98,0.654572772
Entrectinib,BT,0.290860705,-0.204867105,0.0859936,34,81,0.163700078,0.381469097,-0.267697612,0.113771485,34,80,0.102970018
Entrectinib,HM,-0.613506715,0.522814418,-0.090692297,17,98,0.073088172,-0.548494812,0.466701726,-0.081793086,17,97,0.084870593
Entrectinib,NB,-0.965551936,0.873194794,-0.092357142,11,104,0.014791932,-0.983637553,0.888725157,-0.094912395,11,103,0.013191785
Entrectinib,SAR,0.605052417,-0.410383379,0.194669039,37,78,0.042642575,0.420385948,-0.287632491,0.132753457,36,78,0.152801493
Entrectinib,SO,-0.265478571,0.228542422,-0.036936149,16,99,0.890338515,-0.126983669,0.1091614,-0.017822269,16,98,0.932376877
Epirubicin hydrochloride,BT,-0.146581716,0.101090839,-0.045490877,36,80,0.827519823,-0.140748232,0.097067746,-0.043680486,36,80,0.799088048
Epirubicin hydrochloride,HM,0.084663841,-0.072256209,0.012407632,17,99,0.75269456,0.028721078,-0.024511955,0.004209124,17,99,0.787624906
Epirubicin hydrochloride,NB,-0.224765682,0.203451695,-0.021313987,11,105,0.940615676,-0.126082642,0.114126529,-0.011956113,11,105,0.879506484
Epirubicin hydrochloride,SAR,0.256064453,-0.176596174,0.079468278,36,80,0.625521061,0.225609773,-0.155592947,0.070016826,36,80,0.730710045
Epirubicin hydrochloride,SO,-0.123871977,0.106786187,-0.01708579,16,100,0.890338515,-0.091945852,0.079263665,-0.012682186,16,100,0.932376877
Erdafitinib,BT,0.187438159,-0.124232268,0.063205891,29,57,0.079108397,-0.224789216,0.148096425,-0.076692792,29,56,0.81396543
Erdafitinib,HM,-0.436632318,0.390938238,-0.04569408,9,77,0.352859438,-0.098458971,0.088033904,-0.010425068,9,76,0.787624906
Erdafitinib,NB,-0.559284195,0.500754454,-0.058529741,9,77,0.34858114,-0.402176148,0.359592791,-0.042583357,9,76,0.587394377
Erdafitinib,SAR,-0.452017581,0.315361103,-0.136656478,26,60,0.058907347,-0.223522859,0.155151161,-0.068371698,26,59,0.933638419
Erdafitinib,SO,1.143816957,-0.970914394,0.172902563,13,73,0.359575703,1.19905956,-1.029780563,0.169278997,12,73,0.487183957
Erlotinib hydrochloride,BT,0.375026522,-0.264018671,0.111007851,37,88,0.088574973,0.182596037,-0.12854761,0.054048427,37,88,0.902149401
Erlotinib hydrochloride,HM,-0.081350862,0.070287145,-0.011063717,17,108,0.631979573,0.194417692,-0.167976886,0.026440806,17,108,0.377278291
Erlotinib hydrochloride,NB,-0.836357934,0.756067572,-0.080290362,12,113,0.014791932,-0.214932753,0.194299209,-0.020633544,12,113,0.832947084
Erlotinib hydrochloride,SAR,-0.102278456,0.068731122,-0.033547334,41,84,0.692550249,-0.289135727,0.194299209,-0.094836518,41,84,0.248639602
Erlotinib hydrochloride,SO,0.215276318,-0.184276528,0.03099979,18,107,0.557776377,0.17432434,-0.149221635,0.025102705,18,107,0.643616055
Etoposide,BT,-0.213958625,0.151841605,-0.06211702,36,88,0.74308484,-0.210066941,0.149079765,-0.060987177,36,88,0.574298731
Etoposide,HM,0.039849456,-0.034386224,0.005463232,17,107,0.822017396,-0.194162142,0.167543138,-0.026619003,17,107,0.830438851
Etoposide,NB,0.05115613,-0.046205536,0.004950593,12,112,0.919700722,0.156394857,-0.14125987,0.015134986,12,112,0.879506484
Etoposide,SAR,0.197628481,-0.13228358,0.065344901,41,83,0.710464784,0.19182027,-0.128395826,0.063424444,41,83,0.630816919
Etoposide,SO,-0.071251988,0.060908958,-0.010343031,18,106,0.848938843,0.081611079,-0.06976431,0.01184677,18,106,0.979294566
Everolimus,BT,-0.363549975,0.251688444,-0.111861531,36,81,0.110598874,-0.214423978,0.148447369,-0.065976609,36,81,0.414926344
Everolimus,HM,0.229054004,-0.195772653,0.033281351,17,100,0.795057854,0.121984007,-0.104259835,0.017724172,17,100,0.771040304
Everolimus,NB,-0.412104426,0.373359565,-0.038744861,11,106,0.613677324,-0.263812898,0.239009976,-0.024802922,11,106,0.760464106
Everolimus,SAR,0.355144139,-0.242833599,0.11231054,37,80,0.083408904,-0.006074849,0.004153743,-0.001921106,37,80,0.968870401
Everolimus,SO,0.061885538,-0.053422559,0.00846298,16,101,0.920453015,0.4600711,-0.397155394,0.062915706,16,101,0.261608608
Fludarabine phosphate,BT,-0.271880388,0.190754788,-0.0811256,37,87,0.734375117,-0.328538242,0.23050667,-0.098031572,37,87,0.197397637
Fludarabine phosphate,HM,1.965950824,-1.696425308,0.269525516,17,107,5.17191E-07,1.68134277,-1.4508361,0.23050667,17,107,9.29457E-13
Fludarabine phosphate,NB,-0.29478263,0.266255278,-0.028527351,12,112,0.929250565,-0.255203813,0.23050667,-0.024697143,12,112,0.760464106
Fludarabine phosphate,SAR,-0.471553808,0.319439677,-0.152114132,40,84,0.028607279,-0.340271751,0.23050667,-0.109765081,40,84,0.148141974
Fludarabine phosphate,SO,-0.377501536,0.322702926,-0.05479861,18,106,0.359575703,-0.269649312,0.23050667,-0.039142642,18,106,0.663919514
Fulvestrant,BT,-0.496583111,0.345449121,-0.15113399,35,80,0.271646232,-0.308835771,0.214842276,-0.093993496,35,80,0.227901737
Fulvestrant,HM,0.668305054,-0.569512133,0.098792921,17,98,0.046570979,0.245962753,-0.209603042,0.036359711,17,98,0.247343625
Fulvestrant,NB,0.139243463,-0.125924523,0.01331894,11,104,0.97826275,0.298655143,-0.270088129,0.028567014,11,104,0.879506484
Fulvestrant,SAR,-0.096927922,0.066585268,-0.030342654,36,79,0.595060882,-0.047962358,0.032948055,-0.015014303,36,79,0.867513131
Fulvestrant,SO,0.248361729,-0.213807054,0.034554675,16,99,0.848938843,0.157644997,-0.13571178,0.021933217,16,99,0.847181919
Gedatolisib,BT,-0.193612878,0.126073502,-0.067539376,30,56,0.384060349,-0.055112885,0.03588746,-0.019225425,30,56,0.608266189
Gedatolisib,HM,-0.484127087,0.433462624,-0.050664463,9,77,0.375053025,-0.47950855,0.429327423,-0.050181127,9,77,0.314446093
Gedatolisib,NB,-1.486391032,1.330838483,-0.15555255,9,77,0.004230712,-1.555259701,1.392499965,-0.162759736,9,77,0.0046888
Gedatolisib,SAR,0.885255697,-0.627913925,0.257341772,25,61,0.000778327,0.757043983,-0.536973058,0.220070925,25,61,0.003251694
Gedatolisib,SO,0.359139888,-0.3048513,0.054288588,13,73,0.689253532,0.366904079,-0.311441834,0.055462244,13,73,0.611796358
Gefitinib,BT,-0.227094415,0.15721921,-0.069875205,36,81,0.911308797,-0.261562696,0.181081866,-0.080480829,36,81,0.755375526
Gefitinib,HM,-0.046868062,0.040058172,-0.006809889,17,100,0.982699317,-0.183856444,0.15714226,-0.026714184,17,100,0.740479256
Gefitinib,NB,-0.430851771,0.39034434,-0.040507431,11,106,0.591035216,-0.339170941,0.307283075,-0.031887866,11,106,0.757677029
Gefitinib,SAR,0.361859383,-0.247425219,0.114434164,37,80,0.629659918,0.416106606,-0.284517337,0.131589269,37,80,0.342412569
Gefitinib,SO,0.107148768,-0.092495945,0.014652823,16,101,0.950423804,0.14793969,-0.127708622,0.020231069,16,101,0.932376877
Gemcitabine hydrochloride,BT,0.279950218,-0.196416685,0.083533533,37,87,0.30243416,0.103789837,-0.073163328,0.030626509,36,86,0.77902639
Gemcitabine hydrochloride,HM,0.0593265,-0.051193028,0.008133472,17,107,0.903699831,-0.212014228,0.184209083,-0.027805145,16,106,0.740479256
Gemcitabine hydrochloride,NB,0.026474681,-0.023912615,0.002562066,12,112,0.97826275,0.109294095,-0.098543857,0.010750239,12,110,0.879506484
Gemcitabine hydrochloride,SAR,-0.136239598,0.09229134,-0.043948257,40,84,0.692550249,-0.029186176,0.019616938,-0.009569238,40,82,0.93132534
Gemcitabine hydrochloride,SO,-0.307595167,0.262944255,-0.044650911,18,106,0.536708646,-0.005499334,0.004687957,-0.000811377,18,104,0.98524434
GENZ-644282,BT,-0.425569945,0.297096,-0.128473946,32,74,0.192200236,-0.432862831,0.302583726,-0.130279104,31,72,0.194250733
GENZ-644282,HM,-0.59903766,0.508616881,-0.090420779,16,90,0.13850579,-0.742765235,0.627384227,-0.115381007,16,87,0.082747191
GENZ-644282,NB,0.087274563,-0.080687804,0.006586759,8,98,0.929250565,0.118407323,-0.109210638,0.009196685,8,95,0.847558825
GENZ-644282,SAR,0.766575902,-0.520693065,0.245882836,34,72,0.007045147,0.835144282,-0.567573784,0.267570498,33,70,0.00412019
GENZ-644282,SO,-0.051831392,0.044007785,-0.007823606,16,90,0.944251217,-0.014465009,0.012358454,-0.002106555,15,88,0.979294566
Idarubicin hydrochloride,BT,-0.402970615,0.283691313,-0.119279302,37,88,0.193063864,-0.35661634,0.251057903,-0.105558437,37,88,0.126072162
Idarubicin hydrochloride,HM,0.56051248,-0.484282783,0.076229697,17,108,0.104009348,0.511943586,-0.442319258,0.069624328,17,108,0.051679504
Idarubicin hydrochloride,NB,-0.098530428,0.089071507,-0.009458921,12,113,0.940615676,-0.350577671,0.316922215,-0.033655456,12,113,0.879506484
Idarubicin hydrochloride,SAR,0.156928819,-0.105456166,0.051472653,41,84,0.950749314,0.252911227,-0.169956344,0.082954882,41,84,0.968870401
Idarubicin hydrochloride,SO,-0.064322006,0.055059637,-0.009262369,18,107,0.985374895,-0.090565195,0.077523807,-0.013041388,18,107,0.932376877
Idasanutlin,BT,0.096049502,-0.065981832,0.03006767,36,79,0.110598874,-0.176000727,0.120904848,-0.05509588,36,79,0.755375526
Idasanutlin,HM,0.163434622,-0.139274721,0.024159901,17,98,0.531483557,0.040664987,-0.034653641,0.006011346,17,98,0.310527805
Idasanutlin,NB,-0.181485213,0.164125757,-0.017359455,11,104,0.922817047,-0.137732953,0.124558496,-0.013174456,11,104,0.847558825
Idasanutlin,SAR,0.07618995,-0.052339183,0.023850767,36,79,0.291758031,0.283132245,-0.194499542,0.088632703,36,79,0.843647174
Idasanutlin,SO,-0.369674666,0.321456231,-0.048218435,15,100,0.544973596,-0.143242271,0.124558496,-0.018683774,15,100,0.848843051
Idelalisib,BT,-0.277794903,0.191582692,-0.086212211,36,80,0.903705594,-0.19497582,0.134466083,-0.060509737,36,80,0.522408062
Idelalisib,HM,1.240863866,-1.069710229,0.171153637,16,100,0.012742795,0.13404233,-0.115553732,0.018488597,16,100,0.631647946
Idelalisib,NB,-0.356753487,0.322923415,-0.033830072,11,105,0.614301657,-0.148553006,0.134466083,-0.014086923,11,105,0.879506484
Idelalisib,SAR,-0.056923445,0.038766829,-0.018156616,37,79,0.926913687,-0.130557489,0.088914152,-0.041643337,37,79,0.991284453
Idelalisib,SO,-0.379309599,0.326991034,-0.052318565,16,100,0.536708646,0.56266306,-0.485054362,0.077608698,16,100,0.820046682
Ifosfamide,BT,-0.103103055,0.072338434,-0.030764621,37,87,0.903705594,0.300960236,-0.211157585,0.089802651,37,87,0.404884259
Ifosfamide,HM,0.606576858,-0.528308877,0.078267982,16,108,0.027259148,-0.103106747,0.089802651,-0.013304096,16,108,0.815837739
Ifosfamide,NB,0.210300266,-0.189948627,0.020351639,12,112,0.70986036,-0.099424364,0.089802651,-0.009621713,12,112,0.879506484
Ifosfamide,SAR,-0.251909904,0.168617113,-0.083292791,41,83,0.358727777,-0.134162997,0.089802651,-0.044360346,41,83,0.730710045
Ifosfamide,SO,-0.074250646,0.063472327,-0.01077832,18,106,0.550149236,-0.105052158,0.089802651,-0.015249507,18,106,0.932376877
Imatinib,BT,-0.102862559,0.072415241,-0.030447317,37,88,0.500609913,0.250627112,-0.176441487,0.074185625,37,88,0.755267831
Imatinib,HM,0.583205017,-0.503889135,0.079315882,17,108,0.046570979,0.099058644,-0.085586668,0.013471976,17,108,0.349287955
Imatinib,NB,-0.263866076,0.238534933,-0.025331143,12,113,0.614301657,-0.124381596,0.112440963,-0.011940633,12,113,0.879506484
Imatinib,SAR,-0.092304343,0.062028518,-0.030275824,41,84,0.950749314,-0.167322862,0.112440963,-0.054881899,41,84,0.607535555
Imatinib,SO,-0.031228122,0.026731273,-0.00449685,18,107,0.944251217,-0.131356265,0.112440963,-0.018915302,18,107,0.932376877
Irinotecan hydrochloride,BT,-0.432629657,0.307027498,-0.125602158,36,88,0.163700078,-0.289876075,0.205034297,-0.084841778,36,87,0.522408062
Irinotecan hydrochloride,HM,-0.314207076,0.2711303,-0.043076777,17,107,0.688110411,-0.519086469,0.44734281,-0.071743658,17,106,0.097009254
Irinotecan hydrochloride,NB,-0.115958725,0.104736913,-0.011221812,12,112,0.922817047,-0.176784694,0.159537407,-0.017247287,12,111,0.951629878
Irinotecan hydrochloride,SAR,0.600842738,-0.402176994,0.198665744,41,83,0.047637275,0.529664836,-0.357416109,0.172248727,40,83,0.152801493
Irinotecan hydrochloride,SO,0.027931926,-0.023877291,0.004054634,18,106,0.920453015,0.169458011,-0.144659278,0.024798733,18,105,0.825319393
Ixabepilone,BT,0.019005531,-0.013107263,0.005898268,36,80,0.914543541,0.035704158,-0.024527204,0.011176954,36,79,0.938278008
Ixabepilone,HM,-0.269512051,0.232337975,-0.037174076,16,100,0.665974924,-0.731296302,0.635909827,-0.095386474,15,100,0.04563981
Ixabepilone,NB,0.070978824,-0.064248073,0.006730751,11,105,0.97826275,0.284859056,-0.257611668,0.027247388,11,104,0.847558825
Ixabepilone,SAR,0.073438075,-0.050013861,0.023424214,37,79,0.89348292,0.189832201,-0.128755754,0.061076447,37,78,0.483277961
Ixabepilone,SO,0.049902073,-0.043019029,0.006883045,16,100,0.920453015,0.076810186,-0.066123552,0.010686635,16,99,0.932376877
Ixazomib,BT,-0.145843592,0.10362571,-0.042217882,33,81,0.734375117,-0.013260125,0.009421668,-0.003838457,33,81,0.81396543
Ixazomib,HM,0.535719183,-0.455831235,0.079887948,17,97,0.361305004,0.603426019,-0.513441437,0.089984582,17,97,0.261169956
