drug,Cancer type,z-score difference(AUC),AvgZ in cancer(AUC),AvgZ in others(AUC),Cancer cases(AUC),Other cancer cases(AUC),Adj.Pvalue(AUC),z-score difference(IC50),AvgZ in cancer(IC50),AvgZ in others(IC50),Cancer cases(IC50),Other cancer cases(IC50),Adj.Pvalue(IC50)
Ixazomib,NB,-0.739127612,0.667808281,-0.071319331,11,103,0.196977602,-0.662323681,0.598415256,-0.063908425,11,103,0.613996638
Ixazomib,SAR,0.431019916,-0.291127487,0.139892429,37,77,0.143049114,0.210125399,-0.141926805,0.068198594,37,77,0.730710045
Ixazomib,SO,-0.563842581,0.48470678,-0.079135801,16,98,0.536708646,-0.515203905,0.442894585,-0.07230932,16,98,0.317151592
Lapatinib,BT,0.621893094,-0.439875603,0.182017491,36,87,0.002663435,0.228707793,-0.161768927,0.066938866,36,87,0.086616575
Lapatinib,HM,-0.204675563,0.17638707,-0.028288492,17,106,0.525752993,-0.247802811,0.213553642,-0.034249169,17,106,0.379270396
Lapatinib,NB,-0.476663142,0.430159421,-0.046503721,12,111,0.067905355,-0.236640522,0.213553642,-0.02308688,12,111,0.757677029
Lapatinib,SAR,-0.340746422,0.229934577,-0.110811844,40,83,0.559974305,-0.260364003,0.175692783,-0.084671221,40,83,0.248639602
Lapatinib,SO,0.099073873,-0.084575258,0.014498616,18,105,0.920453015,0.481397631,-0.410949197,0.070448434,18,105,0.69303885
Larotrectinib sulfate,BT,-0.107287647,0.070291907,-0.03699574,30,57,0.163700078,0.0921387,-0.060366735,0.031771966,30,57,0.819270891
Larotrectinib sulfate,HM,-0.228221448,0.201989098,-0.02623235,10,77,0.940851344,-0.221205348,0.195779446,-0.025425902,10,77,0.740479256
Larotrectinib sulfate,NB,-0.390613044,0.350204798,-0.040408246,9,78,0.922817047,-0.218369382,0.195779446,-0.022589936,9,78,0.847558825
Larotrectinib sulfate,SAR,0.402688383,-0.286973331,0.115715053,25,62,0.043549165,0.097174079,-0.069250493,0.027923586,25,62,0.630816919
Larotrectinib sulfate,SO,0.009600576,-0.008166008,0.001434569,13,74,0.985374895,0.016056573,-0.013657315,0.002399258,13,74,0.932376877
Letrozole,BT,0.029278587,-0.020113117,0.009165471,36,79,0.820276982,NA,NA,NA,NA,NA,NA
Letrozole,HM,-0.024147824,0.020788127,-0.003359697,16,99,0.352859438,NA,NA,NA,NA,NA,NA
Letrozole,NB,-0.203434874,0.185744885,-0.017689989,10,105,0.812690265,NA,NA,NA,NA,NA,NA
Letrozole,SAR,0.155011421,-0.105138181,0.04987324,37,78,0.823455835,NA,NA,NA,NA,NA,NA
Letrozole,SO,-0.175993997,0.151507876,-0.024486121,16,99,0.890338515,NA,NA,NA,NA,NA,NA
Lomustine,BT,-0.425968773,0.293771567,-0.132197205,36,80,0.10985697,-0.118152292,0.081484339,-0.036667953,36,80,0.81396543
Lomustine,HM,0.378002742,-0.325864433,0.052138309,16,100,0.414311809,-0.210174287,0.18118473,-0.028989557,16,100,0.674195174
Lomustine,NB,-0.340146247,0.307890999,-0.032255248,11,105,0.867052937,-0.200165987,0.18118473,-0.018981257,11,105,0.847558825
Lomustine,SAR,0.428204569,-0.291622077,0.136582492,37,79,0.303972033,0.302620261,-0.206094833,0.096525428,37,79,0.843647174
Lomustine,SO,-0.147992102,0.127579398,-0.020412704,16,100,0.920453015,0.014493846,-0.012494695,0.001999151,16,100,0.932376877
Melphalan,BT,-0.295846752,0.207569898,-0.088276853,37,87,0.497912339,-0.22300728,0.156464785,-0.066542495,37,87,0.414926344
Melphalan,HM,0.479938064,-0.414140103,0.06579796,17,107,0.13413827,0.269113475,-0.232218885,0.036894589,17,107,0.432130481
Melphalan,NB,-0.01156158,0.010442718,-0.001118863,12,112,0.97826275,0.122059408,-0.110247207,0.011812201,12,112,0.879506484
Melphalan,SAR,0.166969886,-0.113108633,0.053861254,40,84,0.692550249,0.095047216,-0.064386823,0.030660392,40,84,0.886594212
Melphalan,SO,-0.244316928,0.208851567,-0.03546536,18,106,0.536708646,-0.133681061,0.114275746,-0.019405315,18,106,0.972721358
Methotrexate,BT,0.034892724,-0.024762579,0.010130146,36,88,0.748772476,-0.133744035,0.094915122,-0.038828913,36,88,0.676996212
Methotrexate,HM,0.579212152,-0.499804034,0.079408118,17,107,0.104009348,0.041741318,-0.036018718,0.0057226,17,107,0.964791925
Methotrexate,NB,-0.137572473,0.124259008,-0.013313465,12,112,0.922817047,0.119334072,-0.107785613,0.011548459,12,112,0.879506484
Methotrexate,SAR,-0.284324324,0.190313862,-0.094010462,41,83,0.169498106,0.056706061,-0.037956476,0.018749585,41,83,0.796886632
Methotrexate,SO,-0.006118437,0.005230276,-0.00088816,18,106,0.976673294,-0.002925614,0.002500928,-0.000424686,18,106,1
Midostaurin,BT,0.186669632,-0.124446422,0.062223211,30,60,0.500609913,0.234620239,-0.156413492,0.078206746,30,60,0.522408062
Midostaurin,HM,-0.277331287,0.243435241,-0.033896046,11,79,0.535401918,-0.331815318,0.291260112,-0.040555205,11,79,0.701326021
Midostaurin,NB,-0.481788608,0.433609747,-0.048178861,9,81,0.449970019,-0.507473194,0.456725875,-0.050747319,9,81,0.613996638
Midostaurin,SAR,0.164253743,-0.11497762,0.049276123,27,63,0.681124393,0.150480607,-0.105336425,0.045144182,27,63,0.886594212
Midostaurin,SO,-0.023153019,0.019808694,-0.003344325,13,77,0.976226215,-0.019968504,0.017084164,-0.002884339,13,77,1
Mitomycin C,BT,-0.203803236,0.140003962,-0.063799274,36,79,0.5448166,-0.211679309,0.145414482,-0.066264827,36,79,0.581179844
Mitomycin C,HM,-0.201137654,0.174902308,-0.026235346,15,100,0.834445653,-0.175734651,0.15281274,-0.022921911,15,100,0.7926159
Mitomycin C,NB,0.069218246,-0.06259737,0.006620876,11,104,0.97826275,0.057413026,-0.051921345,0.005491681,11,104,0.891134611
Mitomycin C,SAR,0.297877069,-0.20203836,0.095838709,37,78,0.416242621,0.271035048,-0.183832467,0.087202581,37,78,0.483277961
Mitomycin C,SO,-0.036323237,0.031269569,-0.005053668,16,99,0.950423804,0.011193359,-0.009636022,0.001557337,16,99,0.98524434
Mitoxantrone dihydrochloride,BT,-0.503949758,0.361163993,-0.142785765,34,86,0.110497517,-0.494719251,0.350954682,-0.143764569,34,83,0.106207509
Mitoxantrone dihydrochloride,HM,0.559638616,-0.485020134,0.074618482,16,104,0.132964338,0.684885089,-0.597079308,0.087805781,15,102,0.097009254
Mitoxantrone dihydrochloride,NB,-0.015413856,0.01387247,-0.001541386,12,108,1,0.097221225,-0.088911718,0.008309506,10,107,0.879506484
Mitoxantrone dihydrochloride,SAR,0.253934766,-0.169289844,0.084644922,40,80,0.29393054,0.161554545,-0.106322222,0.055232323,40,77,0.461909275
Mitoxantrone dihydrochloride,SO,-0.136331405,0.115881694,-0.020449711,18,102,0.714471958,-0.14219482,0.120318694,-0.021876126,18,99,0.775467362
MK-2206 dihydrochloride,BT,-0.54723164,0.375924344,-0.171307296,36,79,0.03831336,-0.551702571,0.378995679,-0.172706892,36,79,0.076728176
MK-2206 dihydrochloride,HM,-0.026343985,0.022449656,-0.003894328,17,98,0.978983563,-0.325943711,0.277760728,-0.048182983,17,98,0.310527805
MK-2206 dihydrochloride,NB,-0.876417374,0.792586147,-0.083831227,11,104,0.023603326,-0.648115725,0.586122047,-0.061993678,11,104,0.166227993
MK-2206 dihydrochloride,SAR,0.866383151,-0.602701322,0.263681829,35,80,0.000509894,0.99772941,-0.694072633,0.303656777,35,80,2.91505E-05
MK-2206 dihydrochloride,SO,0.111720022,-0.096176367,0.015543655,16,99,0.697563322,0.037794429,-0.032536074,0.005258355,16,99,0.932376877
Nelarabine,BT,-0.366853422,0.258601592,-0.108251829,36,86,0.615103693,-0.12843443,0.090535746,-0.037898684,36,86,0.755267831
Nelarabine,HM,0.469663488,-0.411917977,0.057745511,15,107,0.05660999,0.736357401,-0.645821655,0.090535746,15,107,0.056078342
Nelarabine,NB,-0.049912746,0.045003296,-0.00490945,12,110,1,-0.100412373,0.090535746,-0.009876627,12,110,0.879506484
Nelarabine,SAR,0.162373677,-0.107805474,0.054568203,41,81,0.692550249,-0.136362482,0.090535746,-0.045826736,41,81,0.730710045
Nelarabine,SO,-0.048819369,0.041616512,-0.007202858,18,104,0.920453015,-0.106205394,0.090535746,-0.015669648,18,104,0.932376877
Nilotinib,BT,0.960758927,-0.676374284,0.284384642,37,88,7.97573E-05,0.653315507,-0.459934117,0.19338139,37,88,0.000353833
Nilotinib,HM,0.123892144,-0.107042812,0.016849332,17,108,0.641227686,-0.105358241,0.09102952,-0.014328721,17,108,0.7926159
Nilotinib,NB,0.10739647,-0.097086409,0.010310061,12,113,0.811354197,-0.276206403,0.249690588,-0.026515815,12,113,0.613996638
Nilotinib,SAR,-0.764250053,0.513576035,-0.250674017,41,84,0.000509894,-0.289610295,0.194618118,-0.094992177,41,84,0.07592626
Nilotinib,SO,-0.451323714,0.3863331,-0.064990615,18,107,0.359575703,-0.291694612,0.249690588,-0.042004024,18,107,0.464227009
Nintedanib,BT,0.112492923,-0.078551093,0.03394183,35,81,0.76121728,-0.023455397,0.016378337,-0.007077059,35,81,0.924264931
Nintedanib,HM,0.100737249,-0.085974031,0.014763217,17,99,0.982699317,0.208991953,-0.178363822,0.030628131,17,99,0.877201753
Nintedanib,NB,-0.69116614,0.625624524,-0.065541617,11,105,0.066887495,-0.695835234,0.629850858,-0.065984376,11,105,0.104339325
Nintedanib,SAR,0.24603746,-0.167559994,0.078477466,37,79,0.230007243,0.20801329,-0.141664224,0.066349067,37,79,0.438279997
Nintedanib,SO,-0.255830519,0.220543551,-0.035286968,16,100,0.881914515,-0.0559816,0.04826,-0.0077216,16,100,0.932376877
Olaparib,BT,-0.356294565,0.24572039,-0.110574175,36,80,0.272314001,-0.26886075,0.186134365,-0.082726385,36,81,0.755267831
Olaparib,HM,-0.060357136,0.051511693,-0.008845442,17,99,0.93859409,-0.252856777,0.216116904,-0.036739874,17,100,0.432130481
Olaparib,NB,-0.325050204,0.294226478,-0.030823726,11,105,0.5784696,-0.238544129,0.216116904,-0.022427226,11,106,0.760464106
Olaparib,SAR,0.497319459,-0.342978937,0.154340522,36,80,0.045873747,0.534317588,-0.365345359,0.168972229,37,80,0.089448839
Olaparib,SO,0.044288969,-0.038180146,0.006108823,16,100,0.976673294,-0.055435111,0.047854241,-0.00758087,16,101,0.972721358
Omacetaxine mepesuccinate,BT,-0.841257453,0.582409006,-0.258848447,36,81,0.000833131,-0.770533889,0.533446538,-0.23708735,36,81,0.002974323
Omacetaxine mepesuccinate,HM,1.013136744,-0.865928841,0.147207903,17,100,0.007177534,0.97032992,-0.829341812,0.140988108,17,100,0.004390958
Omacetaxine mepesuccinate,NB,-0.491640323,0.445417728,-0.046222594,11,106,0.353954461,-0.520109529,0.471210343,-0.048899187,11,106,0.760464106
Omacetaxine mepesuccinate,SAR,0.430860785,-0.294605665,0.13625512,37,80,0.074416634,0.419719365,-0.2869876,0.132731765,37,80,0.180984173
Omacetaxine mepesuccinate,SO,0.017746881,-0.015319957,0.002426924,16,101,0.920453015,-0.023889638,0.020622679,-0.003266959,16,101,0.972721358
ONC201,BT,-0.010560464,0.006918925,-0.003641539,30,57,0.903705594,-0.063815507,0.04181016,-0.022005347,30,57,0.799088048
ONC201,HM,0.431555272,-0.386911623,0.044643649,9,78,0.221154605,0.450990021,-0.404335881,0.04665414,9,78,0.261169956
ONC201,NB,-0.439760375,0.394267922,-0.045492453,9,78,0.650810226,-0.432713449,0.387949989,-0.04476346,9,78,0.760464106
ONC201,SAR,-0.17071388,0.119695939,-0.051017941,26,61,0.595060882,-0.115538861,0.081010006,-0.034528855,26,61,0.630816919
ONC201,SO,0.306206433,-0.260451449,0.045754984,13,74,0.944251217,0.290581078,-0.247160917,0.043420161,13,74,0.979294566
Oxaliplatin,BT,0.006354486,-0.004473558,0.001880928,37,88,0.963716757,0.032506778,-0.022884772,0.009622006,37,88,0.924264931
Oxaliplatin,HM,0.517054502,-0.44673509,0.070319412,17,108,0.221154605,0.30455742,-0.263137611,0.041419809,17,108,0.844257729
Oxaliplatin,NB,0.009843017,-0.008898088,0.00094493,12,113,0.867052937,-0.271995321,0.24588377,-0.026111551,12,113,0.879506484
Oxaliplatin,SAR,-0.212530803,0.142820699,-0.069710103,41,84,0.595060882,-0.105278544,0.070747182,-0.034531363,41,84,0.93479745
Oxaliplatin,SO,-0.130526126,0.111730364,-0.018795762,18,107,0.848938843,0.034473245,-0.029509097,0.004964147,18,107,0.98524434
Paclitaxel,BT,-0.044078188,0.031281295,-0.012796893,36,88,0.955652787,-0.068361225,0.048829447,-0.019531779,34,85,0.921302069
Paclitaxel,HM,-0.208520531,0.179933039,-0.028587492,17,107,0.785265458,-0.524522043,0.453998071,-0.070523972,16,103,0.204905807
Paclitaxel,NB,-0.173213985,0.156451342,-0.016762644,12,112,0.922817047,0.065949393,-0.059299034,0.006650359,12,107,0.879506484
Paclitaxel,SAR,0.154575904,-0.103466129,0.051109775,41,83,0.903451931,0.233938834,-0.155303932,0.078634902,40,79,0.576650687
Paclitaxel,SO,0.11829997,-0.101127394,0.017172576,18,106,0.920453015,0.137284043,-0.117672037,0.019612006,17,102,0.932376877
Palbociclib,BT,-0.272688833,0.191972939,-0.080715895,37,88,0.771058663,-0.233577741,0.163881157,-0.069696584,37,87,0.48959275
Palbociclib,HM,0.603490685,-0.521415952,0.082074733,17,108,0.132964338,-0.18991835,0.163881157,-0.026037193,17,107,0.712964458
Palbociclib,NB,0.253214676,-0.228906067,0.024308609,12,113,0.97826275,0.147904905,-0.133591527,0.014313378,12,112,0.760464106
Palbociclib,SAR,-0.261780097,0.175916225,-0.085863872,41,84,0.301506079,-0.018768068,0.012713853,-0.006054216,40,84,0.886594212
Palbociclib,SO,0.175533486,-0.150256664,0.025276822,18,107,0.920453015,0.503996199,-0.43083546,0.073160739,18,106,0.317151592
Panobinostat,BT,-0.755345126,0.519732885,-0.235612241,34,75,0.00104696,-0.606687285,0.417445379,-0.189241905,34,75,0.017828983
Panobinostat,HM,0.316391485,-0.269948698,0.046442787,16,93,0.21830681,0.227328557,-0.193959228,0.033369329,16,93,0.158001991
Panobinostat,NB,0.045104981,-0.040966909,0.004138072,10,99,0.922817047,0.039649675,-0.036012091,0.003637585,10,99,0.9193608
Panobinostat,SAR,0.605141752,-0.416381939,0.188759812,34,75,0.028607279,0.495905707,-0.341219523,0.154686184,34,75,0.089448839
Panobinostat,SO,-0.093919047,0.080994407,-0.012924639,15,94,0.920453015,-0.067393652,0.058119296,-0.009274356,15,94,0.848843051
Paxalisib,BT,-0.28928233,0.190663354,-0.098618976,30,58,0.275686528,-0.340057701,0.22412894,-0.115928762,30,58,0.306453476
Paxalisib,HM,-0.713594993,0.632504653,-0.08109034,10,78,0.186590475,-0.583823905,0.517480279,-0.066343626,10,78,0.314446093
Paxalisib,NB,-0.832904651,0.747721221,-0.08518343,9,79,0.026631608,-1.003273279,0.900665784,-0.102607494,9,79,0.030067002
Paxalisib,SAR,0.77400933,-0.545324755,0.228684575,26,62,0.001394995,0.746370049,-0.525851625,0.220518424,26,62,0.003251694
Paxalisib,SO,0.414817964,-0.353538038,0.061279927,13,75,0.544973596,0.571550593,-0.487116983,0.08443361,13,75,0.487183957
Pazopanib hydrochloride,BT,0.168487887,-0.118615473,0.049872415,37,88,0.335662269,-0.008591049,0.006048098,-0.00254295,37,88,0.722343041
Pazopanib hydrochloride,HM,0.028591589,-0.024703133,0.003888456,17,108,0.982699317,-0.1120309,0.096794698,-0.015236202,17,108,0.71700473
Pazopanib hydrochloride,NB,-0.632381503,0.571672878,-0.060708624,12,113,0.04567595,-0.150692098,0.136225657,-0.014466441,12,113,0.760464106
Pazopanib hydrochloride,SAR,-0.13596879,0.091371027,-0.044597763,41,84,0.844331719,-0.143763781,0.096609261,-0.04715452,41,84,0.630816919
Pazopanib hydrochloride,SO,0.376269529,-0.322086716,0.054182812,18,107,0.816708004,0.484487089,-0.414720948,0.069766141,18,107,0.464227009
Pemetrexed disodium salt,BT,-0.194861344,0.136717233,-0.058144111,37,87,0.626474581,-0.218737253,0.153468879,-0.065268374,37,87,0.552714602
Pemetrexed disodium salt,HM,0.422586102,-0.368058863,0.054527239,16,108,0.929465403,1.092835793,-0.951824723,0.14101107,16,108,0.010002363
Pemetrexed disodium salt,NB,-0.284297237,0.256784602,-0.027512636,12,112,0.919700722,-0.204842119,0.185018688,-0.019823431,12,112,0.760464106
Pemetrexed disodium salt,SAR,0.000397901,-0.000266337,0.000131564,41,83,0.50085852,-0.179710801,0.120290294,-0.059420507,41,83,0.796886632
Pemetrexed disodium salt,SO,0.145582448,-0.124449512,0.021132936,18,106,0.950423804,-0.155891704,0.133262263,-0.022629441,18,106,0.972721358
Pentostatin,BT,-0.258032278,0.177953295,-0.080078983,36,80,0.335662269,NA,NA,NA,NA,NA,NA
Pentostatin,HM,0.712235314,-0.607856001,0.104379313,17,99,0.229419683,NA,NA,NA,NA,NA,NA
Pentostatin,NB,-0.25935589,0.234761797,-0.024594093,11,105,0.97826275,NA,NA,NA,NA,NA,NA
Pentostatin,SAR,0.081845774,-0.055739794,0.02610598,37,79,0.924755479,NA,NA,NA,NA,NA,NA
Pentostatin,SO,-0.260883312,0.227148401,-0.033734911,15,101,0.890338515,NA,NA,NA,NA,NA,NA
Pinometostat,BT,-0.188753769,0.131802201,-0.056951568,35,81,0.903705594,-0.181665848,0.126852877,-0.054812971,35,81,0.633584987
Pinometostat,HM,-0.054022912,0.046105761,-0.007917151,17,99,0.982699317,-0.148635694,0.126852877,-0.021782817,17,99,0.76362082
Pinometostat,NB,0.044004724,-0.039831862,0.004172862,11,105,0.97826275,-0.140142226,0.126852877,-0.013289349,11,105,0.879506484
Pinometostat,SAR,0.262587817,-0.178831358,0.083756459,37,79,0.910805761,0.397700911,-0.270848034,0.126852877,37,79,0.152801493
Pinometostat,SO,-0.120207594,0.103627236,-0.016580358,16,100,0.952614477,-0.147149337,0.126852877,-0.02029646,16,100,0.932376877
Ponatinib,BT,0.491291544,-0.344765996,0.146525548,34,80,0.110598874,0.551556564,-0.387057238,0.164499326,34,80,0.089741723
Ponatinib,HM,-0.033354961,0.028380976,-0.004973985,17,97,1,-0.145296859,0.123629783,-0.021667075,17,97,0.740479256
Ponatinib,NB,-1.234973436,1.115809332,-0.119164103,11,103,0.014791932,-1.222384729,1.104435326,-0.117949404,11,103,0.012703342
Ponatinib,SAR,-0.21769466,0.148948978,-0.068745682,36,78,0.41772297,-0.186113213,0.127340619,-0.058772593,36,78,0.630816919
Ponatinib,SO,0.465051555,-0.399781162,0.065270394,16,98,0.534740788,0.41258193,-0.354675694,0.057906236,16,98,0.487183957
Pralatrexate,BT,0.037865307,-0.026214443,0.011650864,36,81,0.689203929,-0.199017284,0.137253299,-0.061763985,36,80,0.77902639
Pralatrexate,HM,-0.00338426,0.00289253,-0.00049173,17,100,0.221154605,0.163331085,-0.139394633,0.023936452,17,99,0.600891129
Pralatrexate,NB,-0.001807663,0.001637712,-0.000169951,11,106,0.97826275,0.536657317,-0.485767399,0.050889918,11,105,0.760464106
Pralatrexate,SAR,-0.041258437,0.028210897,-0.01304754,37,80,0.917099627,-0.039742505,0.027066017,-0.012676489,37,79,0.796886632
Pralatrexate,SO,0.012110591,-0.010454442,0.001656149,16,101,0.944251217,-0.135569833,0.118039251,-0.017530582,15,101,0.932376877
PRI-724,BT,0.032905719,-0.02297727,0.00992845,35,81,0.76413733,0.047134545,-0.032912915,0.01422163,35,81,0.522408062
PRI-724,HM,-0.302309874,0.258005841,-0.044304033,17,99,0.531483557,-0.522597825,0.446010212,-0.076587612,17,99,0.149914074
PRI-724,NB,-0.382752806,0.346457281,-0.036295525,11,105,0.310733994,-0.558245074,0.505308041,-0.052937033,11,105,0.093824404
PRI-724,SAR,0.215997291,-0.147101603,0.068895688,37,79,0.587228819,0.327021951,-0.222713225,0.104308726,37,79,0.524129938
PRI-724,SO,0.141387008,-0.121885352,0.019501656,16,100,0.920453015,0.271746001,-0.234263794,0.037482207,16,100,0.643611492
Procarbazine hydrochloride,BT,-0.185769609,0.131836497,-0.053933112,36,88,0.903705594,NA,NA,NA,NA,NA,NA
Procarbazine hydrochloride,HM,0.181275849,-0.156423515,0.024852334,17,107,0.535401918,NA,NA,NA,NA,NA,NA
Procarbazine hydrochloride,NB,0.072442156,-0.065431625,0.007010531,12,112,1,NA,NA,NA,NA,NA,NA
Procarbazine hydrochloride,SAR,0.137940918,-0.092331421,0.045609497,41,83,0.939718359,NA,NA,NA,NA,NA,NA
Procarbazine hydrochloride,SO,-0.161424449,0.137991867,-0.023432581,18,106,0.920453015,NA,NA,NA,NA,NA,NA
Quizartinib,BT,0.44869254,-0.315879548,0.132812992,37,88,0.084925948,0.389275381,-0.274049868,0.115225513,37,88,0.67508988
Quizartinib,HM,0.176485247,-0.152483254,0.024001994,17,108,0.780924124,0.172333476,-0.148896124,0.023437353,17,108,0.33462293
Quizartinib,NB,-0.024794274,0.022414024,-0.00238025,12,113,0.940615676,-0.178517528,0.161379846,-0.017137683,12,113,0.760464106
Quizartinib,SAR,-0.251822877,0.169224973,-0.082597904,41,84,0.305581088,-0.2555813,0.171750633,-0.083830666,41,84,0.316798228
Quizartinib,SO,-0.459019108,0.392920357,-0.066098752,18,107,0.498081675,-0.239664142,0.205152506,-0.034511636,18,107,0.643611492
Regorafenib,BT,0.66449232,-0.435357037,0.229135283,30,57,0.019164119,0.160715883,-0.105296613,0.05541927,30,57,0.404884259
Regorafenib,HM,0.323739113,-0.29024886,0.033490253,9,78,0.531483557,0.243395054,-0.218216256,0.025178799,9,78,0.759617446
Regorafenib,NB,-0.892926744,0.800555011,-0.092371732,9,78,0.04567595,-0.317824028,0.28494568,-0.032878348,9,78,0.682307343
Regorafenib,SAR,-0.789653647,0.553665201,-0.235988446,26,61,0.001029932,-0.370750882,0.259951768,-0.110799114,26,61,0.187200051
Regorafenib,SO,0.536048372,-0.45594919,0.080099182,13,74,0.359575703,0.379870974,-0.323108645,0.056762329,13,74,0.820046682
Ribociclib,BT,-0.158596228,0.111706908,-0.046889319,34,81,0.914543541,-0.202734099,0.142795322,-0.059938777,34,81,0.48959275
